timestamp,sensor_id,location,latitude,longitude,pm25_ugm3,pm10_ugm3,co_mgm3,no2_ugm3,no_ugm3,nox_ugm3,so2_ugm3,o3_ugm3,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_radiation_wm2,rainfall_mmhr,aqi,aqi_category,sensor_status
2026-01-03 05:00:00,FSD_002,NTU Manawala,31.4504,73.135,85.4,164.1,1.816,104.2,14.0,120.4,44.5,29.9,13.8,68.7,2.08,159.2,1007.3,0.0,0.0,166.0,Unhealthy,Online
2026-01-03 06:00:00,FSD_002,NTU Manawala,31.4504,73.135,44.2,70.5,1.373,59.4,58.3,120.8,44.0,31.3,13.8,64.9,2.72,304.4,1019.0,0.0,0.0,122.0,Unhealthy for Sensitive Groups,Online
2026-01-03 07:00:00,FSD_002,NTU Manawala,31.4504,73.135,143.5,272.5,2.348,117.3,31.8,151.2,62.5,16.3,10.7,53.8,1.25,250.7,992.7,162.3,0.0,196.0,Unhealthy,Online
2026-01-03 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,242.6,448.3,5.521,82.5,38.9,126.2,200.0,19.4,18.5,72.7,1.73,10.3,1018.2,271.0,0.0,292.0,Very Unhealthy,Online
2026-01-03 11:00:00,FSD_002,NTU Manawala,31.4504,73.135,100.7,188.4,2.881,71.1,42.2,118.2,131.4,38.6,17.4,57.4,1.77,236.1,997.7,609.3,0.0,174.0,Unhealthy,Online
2026-01-03 12:00:00,FSD_002,NTU Manawala,31.4504,73.135,131.1,261.3,1.583,142.5,61.0,204.4,73.3,27.4,11.5,67.7,1.67,190.4,992.0,622.6,0.0,190.0,Unhealthy,Online
2026-01-03 13:00:00,FSD_002,NTU Manawala,31.4504,73.135,151.2,275.8,3.122,48.8,36.1,89.6,35.0,32.7,14.8,61.4,1.0,327.9,1000.2,654.1,0.0,202.0,Very Unhealthy,Online
2026-01-03 18:00:00,FSD_002,NTU Manawala,31.4504,73.135,,,,,,,,,,,,,,,,,,Maintenance
2026-01-03 19:00:00,FSD_002,NTU Manawala,31.4504,73.135,289.8,418.4,4.878,202.9,102.5,308.3,52.5,58.1,15.1,73.7,0.51,170.2,1002.5,12.7,0.0,340.0,Hazardous,Online
2026-01-03 20:00:00,FSD_002,NTU Manawala,31.4504,73.135,68.2,90.3,4.122,140.8,32.2,177.7,57.5,36.6,11.6,60.4,3.13,340.4,999.8,0.0,0.0,158.0,Unhealthy,Online
2026-01-03 22:00:00,FSD_002,NTU Manawala,31.4504,73.135,61.1,87.6,8.214,67.0,33.0,103.7,50.4,38.8,16.3,50.8,1.98,63.2,1009.9,0.0,0.0,154.0,Unhealthy,Online
2026-01-04 02:00:00,FSD_002,NTU Manawala,31.4504,73.135,129.5,173.9,1.87,63.8,17.1,84.0,33.4,31.5,14.6,63.2,3.43,69.5,998.8,17.7,0.0,189.0,Unhealthy,Online
2026-01-04 07:00:00,FSD_002,NTU Manawala,31.4504,73.135,174.6,288.3,1.994,300.0,55.7,360.1,23.3,20.0,15.8,53.1,3.9,24.9,1001.3,142.2,0.0,225.0,Very Unhealthy,Online
2026-01-04 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,180.5,238.2,5.316,168.9,108.3,280.5,26.5,32.2,12.3,51.5,3.59,179.4,993.3,296.7,0.0,231.0,Very Unhealthy,Online
2026-01-04 16:00:00,FSD_002,NTU Manawala,31.4504,73.135,225.0,366.9,4.452,66.6,18.1,85.1,74.1,48.8,12.5,70.1,5.01,18.0,1009.2,407.8,0.0,275.0,Very Unhealthy,Online
2026-01-04 18:00:00,FSD_002,NTU Manawala,31.4504,73.135,114.4,220.7,2.341,127.4,34.2,165.1,71.1,54.2,18.4,72.2,4.77,37.5,1005.7,173.4,0.0,181.0,Unhealthy,Online
2026-01-04 21:00:00,FSD_002,NTU Manawala,31.4504,73.135,108.3,197.5,1.802,172.2,36.8,213.7,90.5,24.9,14.0,66.4,0.85,91.8,995.2,32.8,0.0,178.0,Unhealthy,Online
2026-01-05 00:00:00,FSD_002,NTU Manawala,31.4504,73.135,53.6,105.1,3.443,64.0,49.1,115.8,71.7,34.9,8.0,60.4,1.88,214.5,1005.4,6.8,0.0,146.0,Unhealthy for Sensitive Groups,Online
2026-01-05 01:00:00,FSD_002,NTU Manawala,31.4504,73.135,254.5,371.2,5.956,63.3,43.6,109.6,165.4,40.8,6.3,52.8,2.41,185.2,1001.9,0.0,0.0,305.0,Hazardous,Online
2026-01-05 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,103.5,173.0,2.958,156.3,53.6,211.3,79.1,26.9,5.4,62.6,3.1,219.9,1002.0,244.6,0.0,176.0,Unhealthy,Online
2026-01-05 09:00:00,FSD_002,NTU Manawala,31.4504,73.135,105.0,159.9,4.349,71.2,37.7,111.7,65.4,20.5,8.7,60.0,9.08,55.1,1004.1,437.0,0.0,177.0,Unhealthy,Online
2026-01-05 11:00:00,FSD_002,NTU Manawala,31.4504,73.135,73.6,121.1,1.403,71.4,74.3,150.4,27.0,33.1,15.7,71.8,2.4,64.7,998.0,625.0,0.0,160.0,Unhealthy,Online
2026-01-05 14:00:00,FSD_002,NTU Manawala,31.4504,73.135,63.4,107.1,2.771,80.5,13.1,95.0,56.0,45.9,10.3,88.7,1.44,136.3,1009.0,551.9,0.0,155.0,Unhealthy,Online
2026-01-05 16:00:00,FSD_002,NTU Manawala,31.4504,73.135,60.8,80.6,2.867,26.5,66.2,97.5,66.2,36.2,13.8,58.7,3.18,201.9,1010.7,421.5,0.0,154.0,Unhealthy,Online
2026-01-05 17:00:00,FSD_002,NTU Manawala,31.4504,73.135,87.5,128.0,7.015,135.5,134.2,273.2,56.5,24.2,18.6,74.0,3.99,214.4,1005.1,306.3,0.0,168.0,Unhealthy,Online
2026-01-05 18:00:00,FSD_002,NTU Manawala,31.4504,73.135,57.5,103.1,2.94,176.6,70.6,248.3,83.1,64.5,1.9,58.8,0.5,11.7,1009.2,141.2,0.0,152.0,Unhealthy,Online
2026-01-05 19:00:00,FSD_002,NTU Manawala,31.4504,73.135,76.8,141.4,5.132,300.0,36.3,339.8,70.0,21.5,8.9,54.8,2.31,316.7,1004.1,33.0,0.0,162.0,Unhealthy,Online
2026-01-05 20:00:00,FSD_002,NTU Manawala,31.4504,73.135,231.9,393.9,2.203,134.8,43.3,180.2,118.3,29.8,10.8,75.6,1.35,257.9,999.3,49.8,0.0,282.0,Very Unhealthy,Online
2026-01-05 21:00:00,FSD_002,NTU Manawala,31.4504,73.135,126.4,188.3,3.11,59.9,21.0,83.8,51.0,49.9,10.6,75.0,5.38,191.6,1008.4,17.7,0.0,188.0,Unhealthy,Online
2026-01-05 23:00:00,FSD_002,NTU Manawala,31.4504,73.135,139.0,220.1,6.886,79.8,23.2,107.3,50.8,18.8,11.2,46.2,3.24,88.2,998.9,0.0,0.0,194.0,Unhealthy,Online
2026-01-06 00:00:00,FSD_002,NTU Manawala,31.4504,73.135,157.6,215.5,6.146,253.6,49.1,303.8,65.2,17.1,7.7,69.8,2.14,243.3,996.3,12.2,0.0,208.0,Very Unhealthy,Online
2026-01-06 01:00:00,FSD_002,NTU Manawala,31.4504,73.135,218.9,430.6,6.572,125.5,50.2,177.9,143.8,24.9,9.8,68.5,0.58,346.9,1006.6,22.4,0.0,269.0,Very Unhealthy,Online
2026-01-06 02:00:00,FSD_002,NTU Manawala,31.4504,73.135,36.1,68.9,3.517,168.9,45.1,216.2,51.1,19.0,13.1,70.0,0.98,211.6,1020.2,42.4,0.0,102.0,Unhealthy for Sensitive Groups,Online
2026-01-06 03:00:00,FSD_002,NTU Manawala,31.4504,73.135,47.3,63.7,2.758,75.1,20.6,99.1,36.7,29.5,12.1,65.3,3.54,267.5,996.7,0.0,0.0,130.0,Unhealthy for Sensitive Groups,Online
2026-01-06 04:00:00,FSD_002,NTU Manawala,31.4504,73.135,58.5,82.9,3.362,89.8,121.4,211.5,59.3,58.1,9.4,52.0,0.36,314.5,1005.4,0.0,0.0,153.0,Unhealthy,Online
2026-01-06 06:00:00,FSD_002,NTU Manawala,31.4504,73.135,69.2,118.1,3.615,96.6,49.9,147.4,43.3,15.0,12.5,64.3,3.53,111.8,997.7,0.0,0.0,158.0,Unhealthy,Online
2026-01-06 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,105.4,154.2,4.908,221.8,49.5,273.5,32.8,33.4,15.4,42.8,3.43,276.3,1006.8,297.1,0.0,177.0,Unhealthy,Online
2026-01-06 13:00:00,FSD_002,NTU Manawala,31.4504,73.135,70.0,136.8,2.257,80.7,39.1,122.5,77.7,41.3,12.3,64.5,3.65,104.5,1013.6,573.5,0.0,158.0,Unhealthy,Online
2026-01-06 14:00:00,FSD_002,NTU Manawala,31.4504,73.135,97.6,178.5,2.221,135.2,27.6,163.0,19.0,36.4,12.0,63.6,2.57,351.9,1016.8,594.3,0.0,173.0,Unhealthy,Online
2026-01-06 15:00:00,FSD_002,NTU Manawala,31.4504,73.135,89.1,132.9,2.363,100.0,24.4,126.6,28.3,42.2,12.0,52.0,2.63,210.5,1001.8,491.6,0.0,168.0,Unhealthy,Online
2026-01-06 18:00:00,FSD_002,NTU Manawala,31.4504,73.135,79.2,103.3,5.984,70.9,150.0,224.0,49.1,32.0,13.9,58.7,2.64,168.1,1006.8,123.6,0.0,163.0,Unhealthy,Online
2026-01-06 19:00:00,FSD_002,NTU Manawala,31.4504,73.135,38.3,71.2,6.25,129.8,31.9,162.4,114.7,27.3,19.4,47.0,1.79,135.9,1003.2,0.0,0.0,108.0,Unhealthy for Sensitive Groups,Online
2026-01-07 01:00:00,FSD_002,NTU Manawala,31.4504,73.135,53.3,85.1,10.719,173.7,26.9,202.8,67.3,41.1,14.7,80.6,2.04,178.1,1013.0,0.0,0.0,145.0,Unhealthy for Sensitive Groups,Online
2026-01-07 03:00:00,FSD_002,NTU Manawala,31.4504,73.135,66.5,116.4,3.557,100.3,31.8,135.8,121.5,22.5,6.8,82.2,2.66,265.5,1007.6,10.8,0.0,157.0,Unhealthy,Online
2026-01-07 04:00:00,FSD_002,NTU Manawala,31.4504,73.135,77.3,116.0,2.189,84.8,26.3,111.5,67.0,38.4,11.3,71.0,2.37,260.2,1004.8,0.0,0.0,162.0,Unhealthy,Online
2026-01-07 05:00:00,FSD_002,NTU Manawala,31.4504,73.135,49.7,69.6,2.477,203.8,37.7,244.6,44.2,23.9,10.9,81.1,3.58,263.6,1005.8,3.3,0.0,136.0,Unhealthy for Sensitive Groups,Online
2026-01-07 06:00:00,FSD_002,NTU Manawala,31.4504,73.135,68.5,121.4,2.817,121.5,30.3,153.7,19.0,26.5,11.3,65.1,1.71,32.6,994.0,5.0,0.0,158.0,Unhealthy,Online
2026-01-07 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,69.6,112.4,7.672,70.2,49.3,121.8,57.8,62.3,13.1,75.2,1.41,27.3,1009.1,306.9,0.0,158.0,Unhealthy,Online
2026-01-07 09:00:00,FSD_002,NTU Manawala,31.4504,73.135,115.0,168.4,5.631,121.2,44.7,167.7,103.2,27.1,7.4,54.1,3.78,233.6,985.4,420.3,0.0,182.0,Unhealthy,Online
2026-01-07 11:00:00,FSD_002,NTU Manawala,31.4504,73.135,51.2,71.5,1.75,114.3,33.4,148.1,24.2,25.0,9.9,73.9,4.2,248.6,1010.4,586.4,5.03,140.0,Unhealthy for Sensitive Groups,Online
2026-01-07 12:00:00,FSD_002,NTU Manawala,31.4504,73.135,57.2,97.6,2.933,112.5,17.4,132.9,67.1,45.8,6.2,61.2,2.62,330.9,1003.3,660.4,0.0,152.0,Unhealthy,Online
2026-01-07 14:00:00,FSD_002,NTU Manawala,31.4504,73.135,45.5,82.3,1.665,129.1,32.1,163.3,55.2,75.1,7.7,62.9,2.61,91.8,1022.0,595.6,0.0,126.0,Unhealthy for Sensitive Groups,Online
2026-01-07 15:00:00,FSD_002,NTU Manawala,31.4504,73.135,81.0,121.4,3.802,92.3,35.3,131.8,46.4,102.1,7.3,68.9,5.14,172.4,1016.1,518.4,0.0,164.0,Unhealthy,Online
2026-01-07 16:00:00,FSD_002,NTU Manawala,31.4504,73.135,56.7,102.9,2.261,89.9,32.7,126.3,45.5,53.4,11.1,65.7,0.47,22.5,999.8,421.1,0.0,152.0,Unhealthy,Online
2026-01-07 17:00:00,FSD_002,NTU Manawala,31.4504,73.135,179.0,255.6,3.054,130.9,42.8,176.6,47.7,45.9,10.8,57.7,5.51,152.1,1008.6,334.0,0.0,229.0,Very Unhealthy,Online
2026-01-07 19:00:00,FSD_002,NTU Manawala,31.4504,73.135,139.3,214.1,1.839,193.4,77.2,271.8,29.6,55.2,13.7,64.7,3.77,149.0,1018.2,41.4,0.0,194.0,Unhealthy,Online
2026-01-07 22:00:00,FSD_002,NTU Manawala,31.4504,73.135,84.5,153.9,4.061,71.0,29.0,102.4,8.7,23.9,9.9,87.9,4.65,222.4,1009.9,11.6,0.0,166.0,Unhealthy,Online
2026-01-08 00:00:00,FSD_002,NTU Manawala,31.4504,73.135,58.7,103.4,4.865,96.5,62.2,162.6,98.6,42.9,9.7,73.5,4.25,21.1,1010.9,28.4,0.0,153.0,Unhealthy,Online
2026-01-08 01:00:00,FSD_002,NTU Manawala,31.4504,73.135,105.8,157.6,2.274,113.2,102.6,216.4,57.5,47.2,15.4,60.1,2.22,16.6,1014.3,27.2,0.0,177.0,Unhealthy,Online
2026-01-08 03:00:00,FSD_002,NTU Manawala,31.4504,73.135,123.6,171.2,2.812,76.4,27.1,104.1,69.3,33.7,6.6,61.7,6.82,246.8,1006.0,0.0,0.0,186.0,Unhealthy,Online
2026-01-08 04:00:00,FSD_002,NTU Manawala,31.4504,73.135,94.0,125.0,2.477,126.0,45.3,172.4,64.3,34.1,8.8,80.5,3.56,141.4,1001.7,0.0,0.0,171.0,Unhealthy,Online
2026-01-08 05:00:00,FSD_002,NTU Manawala,31.4504,73.135,195.1,368.1,2.749,119.1,42.3,165.8,62.2,41.5,17.5,38.9,3.81,112.3,1019.0,0.0,0.0,245.0,Very Unhealthy,Online
2026-01-08 07:00:00,FSD_002,NTU Manawala,31.4504,73.135,154.2,208.6,3.026,49.8,53.9,106.2,200.0,33.4,10.9,54.2,3.45,55.6,1003.8,161.1,0.0,205.0,Very Unhealthy,Online
2026-01-08 11:00:00,FSD_002,NTU Manawala,31.4504,73.135,138.2,190.8,1.932,101.7,16.7,123.3,62.2,19.9,7.2,64.6,4.27,345.7,989.9,628.8,0.0,194.0,Unhealthy,Online
2026-01-08 15:00:00,FSD_002,NTU Manawala,31.4504,73.135,93.5,137.1,5.187,203.1,58.5,266.0,96.6,35.2,6.1,53.2,3.01,255.0,993.7,472.6,0.0,171.0,Unhealthy,Online
2026-01-08 17:00:00,FSD_002,NTU Manawala,31.4504,73.135,159.5,257.1,1.357,274.7,40.4,316.3,41.1,28.5,15.3,83.2,3.17,212.2,1012.8,292.1,0.0,210.0,Very Unhealthy,Online
2026-01-08 18:00:00,FSD_002,NTU Manawala,31.4504,73.135,76.4,141.6,4.771,182.9,87.2,275.0,84.0,51.3,8.6,78.8,5.08,83.1,1013.0,178.0,0.0,162.0,Unhealthy,Online
2026-01-08 21:00:00,FSD_002,NTU Manawala,31.4504,73.135,69.6,102.5,3.36,188.7,37.2,228.4,174.3,31.4,7.2,86.0,2.73,173.7,1025.0,0.3,0.0,158.0,Unhealthy,Online
2026-01-08 22:00:00,FSD_002,NTU Manawala,31.4504,73.135,104.2,175.1,5.813,92.6,66.1,163.1,66.0,15.7,10.4,64.6,3.96,336.1,998.3,0.0,0.0,176.0,Unhealthy,Online
2026-01-08 23:00:00,FSD_002,NTU Manawala,31.4504,73.135,103.8,141.5,2.729,132.9,48.5,183.8,41.4,30.4,13.2,98.5,1.39,59.1,999.8,2.9,0.0,176.0,Unhealthy,Online
2026-01-09 02:00:00,FSD_002,NTU Manawala,31.4504,73.135,112.8,183.3,2.586,108.5,54.9,168.1,49.8,15.4,13.3,65.6,4.93,162.6,997.5,6.8,0.0,181.0,Unhealthy,Online
2026-01-09 04:00:00,FSD_002,NTU Manawala,31.4504,73.135,151.7,216.1,2.171,139.7,51.3,194.7,17.0,23.8,13.3,67.6,3.85,235.3,998.3,4.8,0.0,202.0,Very Unhealthy,Online
2026-01-09 06:00:00,FSD_002,NTU Manawala,31.4504,73.135,42.9,62.1,3.459,251.5,35.0,289.1,29.6,16.1,13.0,63.9,3.76,222.8,1013.1,0.0,0.0,119.0,Unhealthy for Sensitive Groups,Online
2026-01-09 10:00:00,FSD_002,NTU Manawala,31.4504,73.135,53.8,83.8,2.26,165.1,31.3,199.9,70.2,30.6,15.0,72.3,2.17,329.6,1014.0,494.8,0.0,146.0,Unhealthy for Sensitive Groups,Online
2026-01-09 11:00:00,FSD_002,NTU Manawala,31.4504,73.135,98.1,179.8,1.91,84.3,47.0,132.4,72.9,44.6,8.8,83.0,4.8,66.2,1004.4,593.7,0.0,173.0,Unhealthy,Online
2026-01-09 13:00:00,FSD_002,NTU Manawala,31.4504,73.135,60.9,110.9,2.234,220.4,53.2,277.9,65.5,32.6,16.6,42.0,2.73,283.1,1015.9,601.3,0.0,154.0,Unhealthy,Online
2026-01-09 15:00:00,FSD_002,NTU Manawala,31.4504,73.135,473.7,753.4,2.054,113.2,37.4,152.0,33.0,34.5,21.3,51.1,5.65,223.2,1003.0,586.6,0.0,482.0,Hazardous,Online
2026-01-09 16:00:00,FSD_002,NTU Manawala,31.4504,73.135,113.2,156.6,2.006,138.5,55.3,196.8,57.6,68.1,11.4,73.6,4.1,10.4,1016.6,441.5,0.0,181.0,Unhealthy,Online
2026-01-09 20:00:00,FSD_002,NTU Manawala,31.4504,73.135,84.1,125.9,3.104,88.9,25.9,119.8,117.1,28.1,13.1,55.0,1.36,257.1,992.6,16.6,0.0,166.0,Unhealthy,Online
2026-01-09 21:00:00,FSD_002,NTU Manawala,31.4504,73.135,67.6,111.8,2.775,144.6,42.6,187.5,19.0,23.8,13.3,56.5,1.6,86.1,1007.6,11.4,0.0,157.0,Unhealthy,Online
2026-01-10 04:00:00,FSD_002,NTU Manawala,31.4504,73.135,68.8,131.3,3.738,122.1,66.5,189.5,42.9,38.5,16.3,77.3,1.71,327.4,1001.7,0.0,0.0,158.0,Unhealthy,Online
2026-01-10 05:00:00,FSD_002,NTU Manawala,31.4504,73.135,88.8,175.6,3.182,176.1,42.6,222.1,39.7,33.4,11.4,63.0,4.97,196.7,1002.2,8.7,0.0,168.0,Unhealthy,Online
2026-01-10 06:00:00,FSD_002,NTU Manawala,31.4504,73.135,92.5,161.5,1.854,77.8,35.5,116.5,60.0,22.3,6.8,51.9,2.84,333.6,998.4,0.0,0.0,170.0,Unhealthy,Online
2026-01-10 13:00:00,FSD_002,NTU Manawala,31.4504,73.135,69.6,107.6,1.284,160.9,59.1,223.6,26.6,55.7,9.2,62.3,1.89,100.4,1009.0,594.6,0.0,158.0,Unhealthy,Online
2026-01-10 14:00:00,FSD_002,NTU Manawala,31.4504,73.135,,,,,,,,,,,,,,,,,,Maintenance
2026-01-10 19:00:00,FSD_002,NTU Manawala,31.4504,73.135,222.8,342.1,5.294,95.5,65.7,164.6,91.8,29.5,9.8,72.0,2.65,63.9,1025.0,0.0,0.0,273.0,Very Unhealthy,Online
2026-01-10 21:00:00,FSD_002,NTU Manawala,31.4504,73.135,174.8,303.8,4.035,51.0,17.0,72.7,38.6,25.2,13.8,80.4,3.73,49.0,995.5,0.0,0.0,225.0,Very Unhealthy,Online
2026-01-10 22:00:00,FSD_002,NTU Manawala,31.4504,73.135,99.3,146.0,4.448,118.4,25.5,145.9,77.5,21.9,13.5,77.4,1.61,304.4,1006.0,59.5,0.0,174.0,Unhealthy,Online
2026-01-11 00:00:00,FSD_002,NTU Manawala,31.4504,73.135,44.7,66.5,4.195,161.7,62.5,226.7,63.0,17.6,12.2,49.9,0.99,8.3,1021.6,0.0,0.0,124.0,Unhealthy for Sensitive Groups,Online
2026-01-11 01:00:00,FSD_002,NTU Manawala,31.4504,73.135,114.5,154.9,4.634,99.5,29.6,132.6,84.7,34.0,5.4,71.4,4.4,42.2,1005.3,0.0,0.0,181.0,Unhealthy,Online
2026-01-11 03:00:00,FSD_002,NTU Manawala,31.4504,73.135,190.3,303.4,3.529,197.0,39.2,240.6,27.3,48.7,12.5,77.2,5.19,21.9,1011.3,17.9,0.0,240.0,Very Unhealthy,Online
2026-01-11 04:00:00,FSD_002,NTU Manawala,31.4504,73.135,173.6,300.8,6.171,67.9,29.0,100.7,114.5,25.6,13.8,49.7,0.81,358.3,1004.0,0.0,0.0,224.0,Very Unhealthy,Online
2026-01-11 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,176.9,327.6,4.723,69.5,81.1,155.4,85.9,19.8,15.3,68.4,2.85,224.4,1011.4,312.4,0.0,227.0,Very Unhealthy,Online
2026-01-11 09:00:00,FSD_002,NTU Manawala,31.4504,73.135,249.5,465.9,9.345,201.0,68.4,273.1,125.9,24.5,5.3,54.5,3.31,95.5,1004.8,401.4,0.0,299.0,Very Unhealthy,Online
2026-01-11 10:00:00,FSD_002,NTU Manawala,31.4504,73.135,89.9,179.3,2.335,179.5,27.3,208.2,21.7,48.4,20.0,50.7,3.73,296.0,1014.1,595.4,0.0,169.0,Unhealthy,Online
2026-01-11 13:00:00,FSD_002,NTU Manawala,31.4504,73.135,119.8,163.1,2.311,105.4,57.6,167.5,45.9,32.7,7.6,58.1,0.32,169.4,994.6,641.3,0.0,184.0,Unhealthy,Online
2026-01-11 14:00:00,FSD_002,NTU Manawala,31.4504,73.135,,,,,,,,,,,,,,,,,,Offline
2026-01-11 15:00:00,FSD_002,NTU Manawala,31.4504,73.135,101.3,168.7,2.955,128.9,50.6,184.1,66.4,24.7,13.1,61.0,3.28,332.6,999.5,483.3,0.0,175.0,Unhealthy,Online
2026-01-11 16:00:00,FSD_002,NTU Manawala,31.4504,73.135,170.1,316.9,2.638,122.0,42.3,164.6,106.3,37.5,18.0,67.5,1.91,75.2,1008.3,391.9,0.0,220.0,Very Unhealthy,Online
2026-01-11 17:00:00,FSD_002,NTU Manawala,31.4504,73.135,84.7,125.9,4.84,104.8,150.0,258.0,53.3,35.6,3.7,54.7,3.06,238.2,1004.9,271.9,0.0,166.0,Unhealthy,Online
2026-01-11 18:00:00,FSD_002,NTU Manawala,31.4504,73.135,73.9,99.7,3.744,67.8,24.1,92.0,27.9,26.8,7.6,60.6,4.15,218.4,1008.8,164.6,0.0,161.0,Unhealthy,Online
2026-01-11 20:00:00,FSD_002,NTU Manawala,31.4504,73.135,91.9,139.7,2.353,87.5,32.5,120.7,15.2,48.1,14.2,83.3,1.48,101.1,1009.8,14.5,0.0,170.0,Unhealthy,Online
2026-01-11 21:00:00,FSD_002,NTU Manawala,31.4504,73.135,78.1,155.3,2.56,220.4,37.7,259.6,41.6,38.1,12.8,45.4,3.59,306.5,998.6,0.0,0.0,163.0,Unhealthy,Online
2026-01-11 22:00:00,FSD_002,NTU Manawala,31.4504,73.135,121.1,233.7,4.883,110.0,70.9,184.6,75.7,34.2,10.4,61.3,3.09,304.8,995.1,17.7,0.0,185.0,Unhealthy,Online
2026-01-11 23:00:00,FSD_002,NTU Manawala,31.4504,73.135,69.8,110.1,3.406,82.2,33.0,117.3,67.1,27.8,8.9,77.5,5.26,192.4,1013.4,31.6,0.0,158.0,Unhealthy,Online
2026-01-12 00:00:00,FSD_002,NTU Manawala,31.4504,73.135,206.6,395.3,1.534,63.6,66.6,132.4,49.4,38.2,14.1,73.2,5.13,226.0,998.6,0.0,0.0,257.0,Very Unhealthy,Online
2026-01-12 01:00:00,FSD_002,NTU Manawala,31.4504,73.135,45.9,60.7,5.49,130.9,28.3,160.7,77.1,30.3,4.7,53.7,4.06,240.0,1002.2,40.6,0.0,127.0,Unhealthy for Sensitive Groups,Online
2026-01-12 02:00:00,FSD_002,NTU Manawala,31.4504,73.135,163.8,249.0,3.568,57.0,47.5,108.7,149.0,33.5,21.3,75.1,3.19,297.1,992.5,12.2,0.0,214.0,Very Unhealthy,Online
2026-01-12 03:00:00,FSD_002,NTU Manawala,31.4504,73.135,59.7,108.0,3.874,119.5,58.4,182.7,148.4,25.0,15.6,55.8,2.47,91.6,990.7,19.3,0.0,153.0,Unhealthy,Online
2026-01-12 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,49.9,72.6,6.09,111.2,39.0,155.1,150.4,53.1,10.0,93.8,2.76,276.8,1008.2,362.8,0.0,136.0,Unhealthy for Sensitive Groups,Online
2026-01-12 15:00:00,FSD_002,NTU Manawala,31.4504,73.135,98.6,141.9,4.441,87.8,55.7,146.1,77.7,72.7,13.9,41.4,1.12,250.9,1004.5,505.5,0.0,173.0,Unhealthy,Online
2026-01-12 16:00:00,FSD_002,NTU Manawala,31.4504,73.135,77.0,146.6,2.077,137.9,77.7,215.8,34.3,28.1,11.5,66.0,5.22,157.2,1003.4,429.5,0.0,162.0,Unhealthy,Online
2026-01-12 18:00:00,FSD_002,NTU Manawala,31.4504,73.135,65.3,113.0,2.542,80.8,47.0,128.3,200.0,17.7,7.6,98.1,3.39,291.6,1000.7,129.2,0.0,156.0,Unhealthy,Online
2026-01-12 19:00:00,FSD_002,NTU Manawala,31.4504,73.135,49.1,97.8,10.171,130.4,30.2,165.0,135.5,23.6,10.9,70.3,2.94,160.6,1007.3,13.1,0.0,134.0,Unhealthy for Sensitive Groups,Online
2026-01-12 20:00:00,FSD_002,NTU Manawala,31.4504,73.135,87.1,121.4,2.269,46.6,32.5,82.1,56.9,39.3,15.5,68.3,1.46,69.0,1013.9,0.0,0.0,167.0,Unhealthy,Online
2026-01-12 22:00:00,FSD_002,NTU Manawala,31.4504,73.135,142.5,220.8,3.491,94.5,36.3,131.7,26.4,13.1,12.2,74.7,0.58,72.3,1005.6,2.2,0.0,196.0,Unhealthy,Online
2026-01-12 23:00:00,FSD_002,NTU Manawala,31.4504,73.135,117.2,177.9,5.762,128.2,61.4,192.3,77.7,30.1,9.9,76.5,5.08,135.7,1004.1,33.0,0.0,183.0,Unhealthy,Online
2026-01-13 00:00:00,FSD_002,NTU Manawala,31.4504,73.135,90.0,172.4,2.512,148.5,24.3,175.9,88.0,23.9,16.3,63.5,0.87,283.8,1000.9,14.0,0.0,169.0,Unhealthy,Online
2026-01-13 04:00:00,FSD_002,NTU Manawala,31.4504,73.135,111.2,164.4,2.598,176.3,52.4,233.0,51.8,15.7,8.2,70.9,3.38,71.6,1006.9,0.0,0.0,180.0,Unhealthy,Online
2026-01-13 05:00:00,FSD_002,NTU Manawala,31.4504,73.135,86.3,133.5,4.346,139.0,50.3,192.6,20.7,26.4,9.8,62.3,0.34,51.7,1013.4,0.0,0.0,167.0,Unhealthy,Online
2026-01-13 07:00:00,FSD_002,NTU Manawala,31.4504,73.135,59.9,83.9,4.573,114.2,67.5,184.1,53.5,31.5,12.6,55.3,3.54,53.5,1004.5,77.0,0.0,153.0,Unhealthy,Online
2026-01-13 08:00:00,FSD_002,NTU Manawala,31.4504,73.135,60.2,110.9,5.12,56.6,97.3,156.9,90.6,23.9,13.8,66.1,2.7,281.6,1015.3,264.0,0.0,153.0,Unhealthy,Online
2026-01-13 09:00:00,FSD_002,NTU Manawala,31.4504,73.135,110.7,162.3,4.067,229.7,60.8,291.2,146.1,49.1,7.5,45.9,2.52,35.4,1017.1,415.4,0.0,180.0,Unhealthy,Online
2026-01-13 10:00:00,FSD_002,NTU Manawala,31.4504,73.135,80.7,108.8,2.43,76.9,28.7,106.8,51.4,29.2,15.4,35.8,5.2,300.2,993.5,531.9,0.0,164.0,Unhealthy,Online
